It,Tipo,Emissor,Taxa,FGC?,Valor Apl,Venc,Custódia,Total,OBS
1,CDB,BANCO BMG S/A,IPCA +11.5% a.a.,S,21755.6,2027-01-04,Àgora,21755.6,
2,CDB,BANCO FIBRA S/A,IPCA +12.0% a.a.,S,11176.55,2026-04-20,Àgora,32932.149999999994,
3,CDB,BANCO FIBRA S/A,IPCA +10.3% a.a.,S,19896.31,2027-03-25,Àgora,52828.45999999999,
4,CDB,CARUANA S.A.,115.0% do CDI,S,21582.34,2026-05-08,Àgora,74410.79999999999,
5,CDB,BRADESCO,100.0% do CDI,S,14000.0,2026-02-07,Àgora,88410.79999999999,LD
6,CDB,BRADESCO,100.0% do CDI,S,262000.0,2026-02-07,Àgora,350410.8,LD
7,CDB,BRADESCO,100.0% do CDI,S,100000.0,2026-02-07,Àgora,450410.8,LD
8,CDB,PINE,14.5% a.a,S,31296.0,2028-03-17,Àgora,481706.8,PR PMT
9,CDB,PINE,14.6% a.a.,S,30814.0,2029-11-06,Àgora,512520.8,PR PMT
10,CDB,C6,15.0% a.a,S,10223.0,2029-05-14,Àgora,522743.8,
11,CDB,PICPAY,16.8% a.a.,S,21719.0,2026-07-01,Àgora,544462.8,
12,CDB,PICPAY,15.6% a.a.,S,10550.0,2029-01-08,Àgora,555012.8,
13,CRA,KLABIN ,IPCA +7.02% a.a.,N,21806.0,2029-03-15,Àgora,576818.8,CRA019001E7
14,LCA,BOCOM,IPCA +8.35% a.a.,S,29870.0,2026-11-11,Àgora,606688.8,
15,LCA,ABC-BRASIL,98.0% do CDI,S,49880.4,2026-03-16,Àgora,656569.2000000001,
16,LCA,BRADESCO,12.51% a.a.,S,19044.0,2027-03-18,Àgora,675613.2000000001,
17,LCA,PACTUAL,12.55% a.a.,S,11113.0,2028-03-08,Àgora,686726.2000000001,
18,LCA,ORIGINAL,13.5% a.a.,S,10349.0,2026-05-19,Àgora,697075.2000000001,
19,LCA,ORIGINAL,13.5% a.a.,S,24810.0,2026-05-18,Àgora,721885.2000000001,
20,LCI,INTERMEDIUM,12.33% a.a.,S,11000.0,2028-03-13,Àgora,732885.2000000001,
21,CDB,VOITER,"121,00% do CDI",S,32204.84,2026-03-09,Necton,765090.04,
22,CDB,CAIXA GERAL,"13,21% a.a.",S,56801.92,2026-11-03,Necton,821891.9600000001,
23,CDB,ORIGINAL,"120,50% do CDI",S,248993.74,2027-05-03,Necton,1070885.7000000002,
24,LCA,BANCOOP,100% do CDI,S,100000.0,2030-01-17,Necton,1170885.7000000002,
25,LF,PAN,"IPCA + 7,19%",S,50000.0,2026-11-12,Necton,1220885.7000000002,
26,CDCA,PACTUAL,"104,00% do CDI",S,176000.0,2034-07-17,Necton,1396885.7000000002,
27,CRI,ONCOCLINICAS,"IPCA + 7,25%",N,49988.49,2029-08-15,Necton,1446874.1900000002,
28,CRI,VITACON,"CDI + 2,30%",N,13763.17,2029-09-18,Necton,1460637.36,
29,CRI,MRV,"103,00% do CDI",N,33966.8,2030-07-15,Necton,1494604.16,Semestral
30,CRA,OVOS MANTIQUEIRA,"IPCA + 11,21%",,14547.05,2026-07-15,Necton,1509151.2100000002,
31,CRA,MADERO,"CDI + 1,50%",,997.45,2026-12-09,Necton,1510148.66,amortizou antecipado em dez/25
32,CRA,ELDORADO CELULOSE,"IPCA + 6,35%",,50345.03,2027-09-15,Necton,1560493.6900000002,
33,CRA,JSL,"IPCA + 6,72%",,20544.88,2031-02-15,Necton,1581038.57,
34,CRA,BRF,"12,00% a.a.",,72782.76,2031-06-16,Necton,1653821.33,Semestral
35,DEBENT,CEMIG ,"IPCA + 4,10%",,200526.66,2026-06-15,Necton,1854347.99,amortizou 50% em 16/06/25
36,NTNB,Tesouro ,"IPCA + 4,94%",,4997.52,2045-05-15,Necton,1859345.51,
36,NTNB,Tesouro ,"IPCA + 2,71%",,147943.73,2026-08-15,Necton,2007289.24,
36,NTNB,Tesouro ,"IPCA + 7,41%",,14838.85,2040-08-15,Necton,2022128.09,
